,Serial_No,Clothing ID,Age,Title,Review Text,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name
3106,3106,862,51,New favorite !,"Love this shirt, great fabric and fit. trying to wait for a sale to buy several others in additional colors.",5,1,0,General Petite,Tops,Knits
3107,3107,1104,57,Runs big,"I wanted to love this dress so much, but unfortunately it ran way too big for my taste. i am usually a 4/6 in retailer, and the small was huge on me. the bottom half of the dress is very much a ""swing"" dress and is very wide, much wider than it looks in the pictures. i suppose that sizing down (maybe even to a petite), and having the dress altered to be narrower on the bottom half would've made it look like the picture, but that's a lot of extra work for a dress that is already pretty pricey.",3,0,1,General,Dresses,Dresses
3108,3108,285,22,,"It seemed to stay in place and did not require constant readjustment. however, i found the band to be extremely small and tight. it is not the most comfortable bra because of the way the band just presses into your skin.",1,0,2,Initmates,Intimate,Intimates
3109,3109,862,45,,,5,1,0,General Petite,Tops,Knits
3110,3110,906,48,Love this sweater,"Can't wait for the weather to cool so i can wear this! the split back makes it very flattering. 

the 'green' is definitely more brown.",5,1,0,General Petite,Tops,Fine gauge
3111,3111,862,39,Solid versatile piece,"On sale this is a great deal. the structure and fit of it are perfect- maybe runs a tad big, but i liked that- it's supposed to be a snug fit, and is, without being too clingy. i chose the berry color and love it- the ribbed style of fabric wasn't as visible in the pic online but i don't mind it in the darker color. can be worn with a bit of flair by unbuttoning the turtleneck or kept classic by not-",5,1,0,General Petite,Tops,Knits
3112,3112,909,41,Warm and comfy,"36dd, 10/12 in tops, 12/14 in bottoms

very soft and warm sweater, the boucle body almost feels like comfy pajamas! lovely heathered pasted colors as well. i found the large to be too big - the sleeves fit fine as they are a tighter knit, but the body sagged oddly. medium was the best fit.",4,1,0,General,Tops,Fine gauge
3113,3113,906,28,Love this sweater!,"This is a great sweater that i know i'll get a ton of use out of! i've already worn it three times, and i've had it a week. i typically wear small or medium in tops and sweaters, and ordered a medium in this one to ensure the arms were comfortable. the nude color is perfect.",5,1,0,General Petite,Tops,Fine gauge
3114,3114,862,27,Love this sweater; no need to dry clean,"I love this sweater. i purchased it in the red/berry color. it is so incredibly soft and cozy and the fit is fantastic! it hugs my curves in all the right places! i purchased it without even looking at the care instructions. but, after reading a couple of reviews here, i opted to wash on delicate and line dry. it came out perfectly!",5,1,4,General Petite,Tops,Knits
3115,3115,835,49,Nice mix of romantic and practical,"I have a long list of criteria for this sort of a top. the lace can't be too fragile, the top can't be too see through, it can't bind my arms in an uncomfortable way and it can't be dry clean only. the stars have aligned on this one! i bought my usual size 2 and it fits tts. i only wish it was a little longer but i will probably wear it layered with a long cami. it certainly seems worth it for full price.",5,1,2,General Petite,Tops,Blouses
3116,3116,835,49,,Was hoping i was going to love this top and i did. its a fun piece to dress up or down.,4,1,2,General Petite,Tops,Blouses
3117,3117,933,26,Comfy & gorgeous,"I've only worn the sweater a handful of times, but i'm already in love with how soft and comfortable it is. it's a bit on the baggier side, but that doesn't stop it from looking great. i've gotten complements on it every time i've worn it. i would highly recommend it to people who don't like the typical scratchy/itchy textiles.",5,1,0,General,Tops,Sweaters
3118,3118,906,35,"Love, love, love",This has quickly become my go-to cardigan! it's light which will make it great for the spring and summer nights. i got it in the rose... and loved it so much i bought the olive too. bought a small- fits perfectly! arm length is great too.,5,1,0,General Petite,Tops,Fine gauge
3119,3119,903,31,Cute crochet!,"I wear this top all the time! perfect with jeans and can't wait to wear with a skirt in the summer.
i am 5'2 and have the xs which hits in a great length, just as pictured. i bought at full price, so for the sale price you are getting a great deal!",5,1,10,General,Tops,Fine gauge
3120,3120,1022,52,Slimming and comfortable,"I have countless ag jeans but this has become my current favorite. i love cuffed jeans and actually ordered the two washes for this style. the lighter one which is getting rave reviews i actually returned because of too much distressing and stretch. i like this darkly uniform shade, slimming and more office appropriate for casual fridays. you need to size up on your usual ag size, however, to get the perfect fit.",5,1,8,General,Bottoms,Jeans
3121,3121,862,61,"Nice, casual top!","Usually wear a small, sometimes medium. bought this in medium and am very happy with it. form-fitting but not too tight. would probably fit well in a small, if i was in better shape. it does show any flaws, so the medium is more forgiving. bought the black and am considering the neutral stripe. this is a great, medium weight top for cooler days. the snap collar looks nice open. i plan on washing on delicate and hanging up to dry. i never dry clean anything except wool suits and coats.",5,1,0,General Petite,Tops,Knits
3122,3122,862,41,,All i really need to say is this is the perfect layering piece. i love that you have a choice in the neckline that you want to wear. form flattering and is true to size.,5,1,11,General Petite,Tops,Knits
3123,3123,906,32,Amazing cardigan,"I am always a fan of retailer cardigans, but this one exceeded my expectations. the quality is a work of art, especially the back and the color, i chose the green, is so unique and beautiful. you will not be disappointed, go for it!",5,1,0,General Petite,Tops,Fine gauge
3124,3124,862,37,"If you want it more fitted, size down","I technically measure to a medium in both regular and petite sizing, but i took a chance an ordered the regular small in red. it is as depicted, and i agree that it is soft and can be clingy, but the regular size fits slightly too big on me. this is fine since it would show lumps otherwise. i bet this would be perfect had the petite size have been available. nonetheless, the fabric is substantial enough that it doesn't show the fact i carry weight in my upper body and stomach, so i'm keeping it.",5,1,0,General Petite,Tops,Knits
3125,3125,835,46,Touch of class,I got this in the royal blue.it is absolutly beautiful.,5,1,0,General Petite,Tops,Blouses
3126,3126,862,65,,Loved the fit. the size was true and it felt so soft on.,5,1,0,General Petite,Tops,Knits
3127,3127,835,29,Very cute,"I loved this top when i tried it on in the store. i was very close to buying, but i knew my sister would want, so i moved on. it is a great fitting top. i am 5'7, 125lbs, and the small fit perfectly. i do question how well this top will fit petite people.",5,1,1,General Petite,Tops,Blouses
3128,3128,1104,39,Pretty big,"In both senses, it is pretty and big and pretty big. i ordered the xs as the xxs and xs petite were both out, and it is to big on me. i am usually xs petite or xs, if shorter. i definitely need xxs (petite or not).
(115 lbs, 30 dd, 26-27 inch waist)

that being said, it is really cute and fun and flirt, but not romantic flirty, just girl next door flirty.
the navy and white stripes are classic, so will last over the seasons. the cut is flattering, i really love it, just not on me being that",4,1,1,General Petite,Dresses,Dresses
