,Serial_No,Clothing ID,Age,Title,Review Text,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name
4100,4100,1098,37,"Great concept, poor execution","I really like this dress/shirt. it's great for layering, super cute and will hide my traditional holiday and this year's pregnancy weight gain. i think it will be so cute with some leggings and boots.

unfortunately the back panel of the dress does not seem to vary based on the size. this may sound weird but i've tried on an 8 and a 10 and the ability to reach forward didn't change between the two sizes. i just returned the 10 and am hopeful the 12 i ordered will be slightly roomier in the back.",2,0,0,General Petite,Dresses,Dresses
4101,4101,855,41,Note this is a crop top,Listed on the package labeling but not in the product description. i am short in the waist and this is still much shorter than pictured. disappointed to send this one back as it's otherwise perfect.,4,0,0,General Petite,Tops,Knits
4102,4102,1094,23,Comfy and unique!,This is awesome multi-season dress.,5,1,0,General Petite,Dresses,Dresses
4103,4103,1098,35,Didn't fit right,"It is so cute in the picture but wasn't flattering on me. it also felt like i couldn't raise my arms while wearing it. i love retailer and will be a forever fan, but this dress just wasn't for me.",2,0,1,General Petite,Dresses,Dresses
4104,4104,1094,23,So cute!,"The first thing i noticed upon receiving this dress is how soft it is and the fact that it wasn't wrinkled coming out of the packaging bag- an excellent quality! my next surprise was to find that it is fully lined with a very nice soft knit and felt awesome on. i ordered a size small and it fit perfectly- it was fitted through my waist and hips (37 chest, 28.5 waist, 37 hips) and dropped straight from my hips just like i like. i was afraid it would be too sheath like for my figure but it is perf",5,1,0,General Petite,Dresses,Dresses
4105,4105,992,37,Love the comfort of thi skirt,It is easily paired with a nice tip for work and feels great to wear all day,5,1,0,General Petite,Bottoms,Skirts
4106,4106,121,44,Need more than 1!,"I just bought the grey, and now i'm coming back for the black and cream i lovethis staple item!! so soft fits great!",5,1,3,Initmates,Intimate,Layering
4107,4107,121,49,Had to return,"This top fit perfectly but too much of my bra was showing through the black lace. it would be a great top to use as loungewear, though.",2,0,2,Initmates,Intimate,Layering
4108,4108,829,44,"Great quality, unique design",Very unique shirt-- you will get a compliment! the material has a great feel and weight. beautiful color. it runs true to size.,5,1,1,General,Tops,Blouses
4109,4109,940,55,Classic design,I wore this sweater while gathering ingredients for my thanksgiving feast and 3 different women at whole foods complimented my sweater. it is soft and warm. would love in other colors too...like a mint green.,5,1,0,General,Tops,Sweaters
4110,4110,1094,29,,I bought this to wear to my winter bridal shower. it was a cold day so i turned it into a jumper by pairing it with a silk blouse. it is flattering and comfortable. great for work and other semi-formal events.,5,1,0,General Petite,Dresses,Dresses
4111,4111,121,52,Comfy and adorable tank top!,This tank is super soft and very well fitted. it fits true to size. the lace is so pretty in front but what makes this unique is the lace on the back of the top. it is a unique design and good quality!,5,1,3,Initmates,Intimate,Layering
4112,4112,1094,54,Great dress,I think this dress is adorable . it fits great. wear it with heels or cowboy boots. you will not be disappointed,5,1,19,General Petite,Dresses,Dresses
4113,4113,1098,38,Better for smaller chest,"Tried this dress on in the store and could barely button at my chest but the waist and length were perfect. ordered a size up and two sizes up online. went with the two sizes up because it did not pull as bad across the chest, though now it's a bit ""blousey"" around the waste. fabric is a little thin. similar to other reviews the slip is a little weird/wonky. i'm keeping it because i like the idea of the dress but i'm not sure about the lifespan with how gauzy the material is.",4,1,2,General Petite,Dresses,Dresses
4114,4114,940,44,Super soft,This is a great sweater to wear out over a top or instead of a jacket.the yarn used is super soft and warm. i typically wear a size medium in sweaters and tops and ordered a size medium. it fits perfectly!,4,1,0,General,Tops,Sweaters
4115,4115,1009,47,Beautiful skirt,"I agree with the other reviewer, this skirt is has beautiful print combed cotton with a sheen. it is kind of stiff with a little give, a perfect a line. the waist is a little tight so i sized up, usually wear a 2 and the 4 was perfect for me. wore it to a show last night and was super comfortable and pretty all in one.",5,1,1,General Petite,Bottoms,Skirts
4116,4116,1094,39,Love this dress,"Easy to wear, get lots of compliments when i wear it. can be dressed up or down",4,1,0,General Petite,Dresses,Dresses
4117,4117,975,36,Cute!,"This is very cute and well-made, but unfortunately for my coloring and hair, washed me out a bit. the attention to detail is fabulous and it is a great layering piece for spring. tts but definitely longer as is shown in picture on model.",4,1,4,General,Jackets,Jackets
4118,4118,1094,36,,"This dress is adorable, but it unfortunately didn't work for me. i agree with the reviews that stated the fabric is very heavy",4,1,0,General Petite,Dresses,Dresses
4119,4119,121,35,Deep 'v',"The lace detail adds a nice spin to an otherwise plain tank. looks great under a cardi, jacket, sweater coat... for the most part it fits true to size. it's not as fitted as i hope it would be. at 5'1"", 115lbs, i got my usual xsp. my biggest gripe is the very deep v-neck--its shows my bra. eek. it's like the strap could be shortened to help remedy it but then it may leave the arm hole too small or bring it too high up. perhaps it may shrink in the wash or i just need to get bigger boobs. maybe t",4,1,21,Initmates,Intimate,Layering
4120,4120,121,32,"Lovely top, but too tight",The top is a pretty design. it's a low v-neck. but it would be nice for layering. it was just way to tight. runs small. order up a size.,4,0,0,Initmates,Intimate,Layering
4121,4121,1098,38,So cute but tight!,"I wanted to love this dress so much and am so sad - it just didn't work for me. i am 5'2"", 138 pounds (still trying to lose that last 5-8 from my third daughter) and the chest/back of this dress was so tight i was afraid if i hugged someone it would split up the back. i am normally a size 6 and tried the 6 p, 8 p and 8 and they were all too tight in the chest/back. it sounds like this is common for these holding horses dresses. :(",3,0,3,General Petite,Dresses,Dresses
4122,4122,121,46,Lace layering tank,"This seemed to run a little bit small on me... more form fitting than on the model in the photo. also, it's thin. i'd be sold on it for sure if it were just a little longer too because i like the almost-lingerie-like look. the lace applique is pretty, and if you purchase it for that, then it really shows up better on the two lighter colors - it really gets lost all in black.",3,1,0,Initmates,Intimate,Layering
4123,4123,855,49,Dry clean?!,This is adorable but if it truly has to be dry-cleaned that is deal killer,1,0,7,General Petite,Tops,Knits
4124,4124,1098,37,So comfortable,"I love the style of this dress, comfortable but chic, and it feels great!",5,1,0,General Petite,Dresses,Dresses
4125,4125,1098,26,Underestimated,"When i first saw this dress, it honestly didn't catch my eye, but as i kept seeing it in on the catalog and other places on pinterest, i realized how unique this dress is. i looked at the reviews and was surprised at how negative the comments were- i'm the type of lady who gets stuck on something and won't get off of it until i try it for myself. so, i ordered it on sale and i love it! it isn't flannel material, and so i wasn't expecting this to be a dress that would keep me warm by itself- but",4,1,2,General Petite,Dresses,Dresses
