,Serial_No,Clothing ID,Age,Title,Review Text,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name
7109,7109,870,33,Tomorrow sweatshirt,"I can always count on retailer to sell unique pieces, so when i saw this sweatshirt online, i ordered it right away.  it&#39;s adorable and quirky, however, when i received it in the mail, it reminded me of something my grandma would wear.  the sleeves are puff sleeves and are really long, while the bottom of the sweatshirt hit pretty high on my waist that when i raised my arms my stomach was showing.  if this was a more tailored sweatshirt, i would be keeping it, but sadly it&#39;s going back.",1,0,0,General,Tops,Knits
7110,7110,1081,36,Stunning deep eggplant color,"The color of this dress is sublime. so is the fit. ruching in all the right places. made me feel glamorous. it's a dress that you can easily wear to a holiday party and then still rock it a couple of days later with a sweater coat, vest, or cropped jacket. the material feels so nice against the skin too. it's a must have.",5,1,11,General Petite,Dresses,Dresses
7111,7111,1025,67,Adorable easy to wear,"I saw this online and then at the retailer store where i was able to try it on and was happily surprised.yes it is way oversized but if you size down it will work best. i have narrow hips and shoulders but a 34 dd bust, so fit is not always easy. because of my shape i normally wear a medium or small but had to size down to an xs petite in this. you may find, as i did, that it works dressed up or down. if i had bought a regular size, and were lots younger, it could have worked for a dress with tigh",4,1,1,General,Bottoms,Jeans
7112,7112,1081,37,Curves for days!,"I was a little hesitant when i ordered this dress, but needed something for my husband's company dinner. this dress is perfection! i'm 5'9"", about 160 (i got it in medium), definitely on the curvier side and this dress hugged all my curves in the right places! love the ruching, hides all the imperfections. the color is gorgeous, paired it with a black cardigan and black heeled shooties, got so many compliments! on a plus side, my husband couldn't keep his hands off me all night, kept going on an",5,1,1,General Petite,Dresses,Dresses
7113,7113,984,51,The perfect denim jacket/blazer,"Great fit, can be dressy or casual, goes with everything, i adore tis jacket!",5,1,1,General Petite,Jackets,Jackets
7114,7114,1081,62,Stunning! you won't believe it.,"My sales assistant/style consultant watched the dresses i had collected to try on, and how they fit, and she brought this dress in, with a silk cocoon wrap for me to try on. i took one look on the hanger and made an assumption it would be too snug, highlight every bump, and i could not have been more wrong! this dress is wonderful on! it is the most flattering thing i have now in my closet. you must try this on to see how flattering it is. i am still stunned with how it looked and made me feel.",5,1,3,General Petite,Dresses,Dresses
7115,7115,1035,60,,"Great jeans by pilcro, too short and snug around my knees for keeping though.",3,1,0,General Petite,Bottoms,Jeans
7116,7116,1081,31,Flattery will get you everywhere,"Wow. bailey 44 knocks it out of the park with this sensual, i-am-woman-hear-me-purr body-slimming dress. we all have our hang ups. this dress forces you to see all the beauty that everyone else sees. the rouching covers up any dimpling or rolls you think you have. the body conscious structure lets you see those curves you knew existed but deny yourself from loving. oh - you hate your arms? me too! guess what - you don't even notice them because you're so focused on how amazing you look. the cut",5,1,1,General Petite,Dresses,Dresses
7117,7117,941,44,Very itchy!,"A beautiful sweater and very flattering on.  the stock photos do not do it justice.  but, i had to give it only 2 stars because it was so itchy that i couldn't even keep it on in the dressing room for more than a minute.",2,0,0,General,Tops,Sweaters
7118,7118,1035,36,Post partum heaven,"I am one month post partum and have had so much trouble finding jeans that fit. 
my old jeans fit in the legs and thighs but not my new tummy.
i love my old pilcro jeans but didn't want to spend the money on jeans in a size so much larger than my norm.
well after ordering other brands much cheaper i broke down...spent the money and sized up. i am normally a 27 and ordered a 30 due to waist size. they came today and fit like a glove.
i am so happy! it's worth every penny to wear jeans that fi",5,1,0,General Petite,Bottoms,Jeans
7119,7119,1035,51,"Cute, comfy jeans","This is a cute pair of jeans. it has a slight flare and just right amount of fringe. they are super soft and and the color is slightly lighter than in photos. tts, not too low hitting right below belly button and a just the right crop length for my 5'4"" height falling ri right above my ankle.",5,1,0,General Petite,Bottoms,Jeans
7120,7120,862,43,A tent,"This is a very awkward and unflattering shirt. i am very petite--90 pounds and 5'2"". the arms fit--length and width, but nothing else about this fit. the scoop was so low and wide that i would require a shirt underneath. it fell exactly like a tent and made a bell shape around my thighs. yikes! it looks cute on the model, but not on me. the material is also very thin and felt sort of like it should be a pajama top.",1,0,0,General Petite,Tops,Knits
7121,7121,1081,36,Great dress!,"I wasn't planning on loving this dress when i tried it on. i loved the the color which is what prompted me to buy it. this dress fit perfectly. it hugs my body without feeling tight. the ruching is perfect. i didn't want to take it off! it's also very comfortable.
i'm 5'1"" , 107lbs and the xs petite fit perfectly. the dress hits me at the same length that is pictured. i think it would be easy to hem if you wanted it to be shorter. i have a short torso and saw no issues with that as some reviewer",5,1,0,General Petite,Dresses,Dresses
7122,7122,114,33,A big ruggy,"The material is super soft and i could see how this could be a great fall sweater, but the furry portion made the top too bulky. i should've sized down, but even then i think it still would've been a touch boxy. if it was boxy all the way through it'd be fine, but it feels like just the top was bulky while the bottom half was fine. perhaps good for more broad shouldered people. i have very small shoulders. also reminded me too much of a sheepskin rug.",3,0,10,Initmates,Intimate,Lounge
7123,7123,984,36,,"Cute jacket, but size didn't work on me. 5'4, 135 lbs. normally order s or xs in tops, but m in jackets. ordered the medium, but way too long everywhere. i can get by with regular a lot in retailer, but definitely ordering the petite to see if any better. not sure it will be enough though as arms were quite long.",4,1,9,General Petite,Jackets,Jackets
7124,7124,1095,32,,"True to size and lovely dress, except the arm pit area is tight and pinches. had to return.",4,0,1,General Petite,Dresses,Dresses
7125,7125,984,39,Blazer with a casual twist,Like the style of a blazer but the fabric of denim. looking forward to pairing with dresses and black pants,5,1,9,General Petite,Jackets,Jackets
7126,7126,1041,40,Sophisticated feminine overalls (?),"Yeah i know that sounds ridiculous. but this is really a nice piece, the fabric is thin and soft with a little structure to avoid any pajama vibes. the color is perfect, a mid-deep indigo with just enough fading. i don't find it unwieldy or challenging to get on and off, and i like how the fit is adjustable with the waist tie. that said, it does run small. i'm usually a 6/28 and started off with a m. it was pretty form fitting, and the ct risk was at orange level. then the zipper wouldn't stay u",4,1,4,General,Bottoms,Pants
7127,7127,941,49,Unique fall sweater,"I was attracted to this sweater because of it's unique style. i really love it. it looks just like the picture. it is of good quality, as is the leather belt. it is the perfect fall sweater and i love that it's different. i highly recommend this sweater.",5,1,1,General,Tops,Sweaters
7128,7128,984,48,Very impressed,What a great jacket. love the subtle windowpane design and the color blue is a nice denim hue. i chose my standard size i wear in retailer jackets on this in house brand. i wish though it was made in the usa as i have several other jackets by cartonnier that are made in the usa. thus jacket looks so polished with jeans to a denim skirt to a bottom that is similar in fabric and texture. very happy with my purchase.,5,1,0,General Petite,Jackets,Jackets
