,Serial_No,Clothing ID,Age,Title,Review Text,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name
1101,1101,1099,77,"Love, love, love this dress!","I agree with the other review that the dress runs big and long, but i love it! it's very flattering and i have super high wedges that work great with it. i don't think it runs ""super big"" but it's slightly big. definitely size down if small busted. i wore it out and got a ton of compliments. it's classy, different and hot!",4,1,0,General Petite,Dresses,Dresses
1102,1102,829,40,"Elegant, timeless and versatile","Bought this blouse to wear with high wasted jeans and pants. it lays beautifully and can be dressed up or down. it's somewhat sheer, but i don't plan on wearing a cami under it. perfect for work or going out.",5,1,0,General Petite,Tops,Blouses
1103,1103,831,28,,"I definitely recommend this shirt. it's lights and airy, something you can wear everyday.",5,1,1,General,Tops,Blouses
1104,1104,815,39,Ig brought me here,"Love the way this top layers under my jackets and sweaters! so romantic and pretty. i am not experiencing the over pouf at the waist that a previous reviewer complained about. the fabric is slightly itchy and the top shipped to my house has misshapen shoulder bumps from the store hanger. all the beautiful styling pics done by retailer employees on ig is what made me want this blouse. whatever is going on with the model shot really really really does not represent how cute this top looks. in fact,",4,1,0,General Petite,Tops,Blouses
1105,1105,1076,43,Poor quality,"There is no way this is worth the price. i was deeply disappointed when it arrived. the material is thin and feels cheap. i love the design, and anna sui, but this is just so overpriced.",1,0,4,General,Dresses,Dresses
1106,1106,815,37,Wanted to love her,Beautiful victorian look blouse. runs large and overly blousy on me.,3,0,6,General Petite,Tops,Blouses
1107,1107,831,44,Cute top!,This top is really cute and true to size. i like the color and the nice details.,5,1,8,General,Tops,Blouses
1108,1108,815,52,Victorian in a good way,"I'm 5' 0"" and 120 pounds. this top is beautiful. it's high neck is so flattering. a nice switch it up for us gals that are older and like neck coverage sometimes. i purchased a small and it is a little longer, but since it has elastic at the waist it's no problem. i will tuck it in my jeans and skirts. the arm holes are perfect. the as far as it being a lot of blouse, i didn't find that at all. but i am busty, 34c or d depending on brand of bra. the color is ivory. omits completely sheer, no lin",5,1,7,General Petite,Tops,Blouses
1109,1109,831,33,Love this blouse,"Tried this blouse on in the store and fell in love with this top. i went down one size since i am a true petite. they were sold out of the petite small, but the regular x-small fit perfect. it is a little short so it's perfect for shorter people,",5,1,0,General,Tops,Blouses
1110,1110,877,53,One can never have enough sequins,Oh yes. another sequin top to add to my collection. it is sparkly without being glittery- if you know what i mean. can definitely dress down as it is tee shirt- like. lots of options for this one. tts.  much better in person than the online pics.,4,1,0,General,Tops,Knits
1111,1111,1068,65,Cute pant,"Unfortunately i had to size down twice with there pants. great feel, they're soft and the grey is a soft color.",3,0,1,General,Bottoms,Pants
1112,1112,1020,62,Gorgeous fabric,"The fabric is so beautiful that i am tempted to buy in a large size and have re-made. the waist is tiny. the hips are wide. when it goes to half price, i may be tempted to take it to my favorite alterations lady. the fabric is that exceptionally beautiful.",3,0,4,General,Bottoms,Skirts
1113,1113,1068,45,Love these,"These joggers are soo cute. they fit great!!
i seriously love them!! i have worn them so often
i may have to ban myself from them for a week.
i am 5'4 and the length was perfect for a jogger pant.
i got an xs because the small looked too baggy. 
the xs loosened up a little after wearing them and are perfect.",5,1,0,General,Bottoms,Pants
1114,1114,1020,47,Great fabric but really bad shape,"If i could sew, i'd take the fabric from this skirt and make it into a different shape (after ordering a bigger size). the fabric is just as it appears online -- totally gorgeous with almost a quilted feel to it. however, this thickness means the skirt sticks out like something judy jetson would wear. it's also too small in my go-to skirt size (and i order a lot at retailer). the waist and hips are small (making the skirt too short as well), but the bottom flares out ridiculously. i ordered two of",1,0,6,General,Bottoms,Skirts
1115,1115,1068,42,So much cuter in person and oh so comfy,"I bought these in the olive green, in the store and will be ordering the gray pair online. i am 5' 9"" and 145 lbs, long legs and these are beyond adorable. some people mentioned that they stretched out? i did not find this to be true. what i do know is they can be dressed up or dressed down. they are flattering and perfect for the spring/summer. i would highly recommend and would/will purchase in every color. well done retailer!! one of my most favorite purchases so far this spring.",5,1,1,General,Bottoms,Pants
1116,1116,691,38,Tx fan,"I love the flower patterns. they add feminine touch. this legging is well made with good quality spandex. the only cons is the color is not as deep as the picture. when you wearing it and the fabric stretched, the color looks much lighter. other than that, it's a good buy!",4,1,0,Initmates,Intimate,Lounge
1117,1117,831,40,"Beautiful top, but it shrank substantially!","This top is gorgeous in both detail in color. it fit great and true to size, but then i hand washed it as instructed on the label and it shrank substantially to the point that it's now too short and needs to be returned.",3,0,17,General,Tops,Blouses
1118,1118,1068,39,Nice enough,"I ordered these as i was curious of hte fit on my body type (shorter, thighs)... well, it was ok, but in the end, i dind't keep them as i would be better off wearing jeans on casual day, or ""real"" joggers (as in jogging material).

cut was ok, not super flattering, but tapered pants only suit stright legs in my opinion.

material was nice enough, din'dt notice wrikling, but i didn't wwear them, jsut tried them on.
grey color was nice.",4,1,2,General,Bottoms,Pants
1119,1119,1089,49,Cute dress but poor design,I loved the color and design of this dress but needed to return it because it fit so poorly. the arm holes are entirely too big -- so big that alternations couldn't fix it. maybe it's because i am petite but i think it may be a design flaw.,2,0,4,General Petite,Dresses,Dresses
1120,1120,1089,51,,"Got the black but the orange it very pretty too the black fabric has a sheen to it; almost like snakeskin. as other reviewers have mentioned, it does run small and the armholes are cut in a bit. overall it is a more interesting than a basic lbd.",4,1,0,General Petite,Dresses,Dresses
1121,1121,777,31,So sad,"The print on these leggings is so cool but they are completely see-through. i mean seriously, seriously see-through.",1,0,0,Initmates,Intimate,Lounge
1122,1122,860,41,Wanted to love it!,"Was so excited for this top! loved the embroidered detail and the teal green color. i got it in a medium and it was swimming on me. it also had a maternity type feel since there is a lot more material (making it look blousy) than showing on the model (they must have pinned it back in the stock photo).
sadly, it's going back.",3,0,5,General Petite,Tops,Knits
1123,1123,1089,52,Can't miss classic!!,I was so impressed with the style & boning on the sides for the perfect fit! it's truly a classic staple in your closet for that lbd!!,5,1,12,General Petite,Dresses,Dresses
